id	CD274	CTLA4	HAVCR2	LAG3	PDCD1	PDCD1LG2	TIGIT
TCGA-G3-A7M7-01A-12R-A352-07	0.0731295680116602	0.0709079221688337	0.584721135684302	0.134685792642509	0.0711042954858496	0.05120078306202	0.0787589797629377
TCGA-G3-A7M8-01A-11R-A33R-07	0.636021263109665	0.0760527891544537	1.12867083194737	0.690042963275172	0.136873823687574	0.368639499891046	0.0878709850489213
TCGA-G3-A7M9-01A-23R-A352-07	0.263466475499655	0.446704511666025	1.4691569011019	1.40021446702175	1.00519883173249	0.193770496442179	0.517858545479079
TCGA-G3-AAUZ-01A-11R-A38B-07	0.336738651969804	0.60411010176058	0.773802740580452	1.33993265600253	0.961434329483727	0.484986033208474	0.402036568928747
TCGA-G3-AAV0-01A-11R-A37K-07	0.248246704176423	0.13265470530209	0.383112001142273	0.96910745458295	0.504390787599558	0.217940108974347	0.195671344176619
TCGA-G3-AAV1-01A-11R-A38B-07	0.234225381191041	0.184762384322274	0.866564913586855	0.271827880554338	0.0365958718030437	0.280163512880265	0.127153894178583
TCGA-G3-AAV2-01A-11R-A37K-07	0.179531416975303	0.0519748060537243	0.600464081657584	0.156415166477785	0.0392652243403522	0.259781232205868	0.0718597561167155
TCGA-G3-AAV3-01A-11R-A37K-07	0.759927032472398	1.26352223313323	1.68701734405344	2.49924783621245	2.06758022698466	0.758656280443258	1.54451900958077
TCGA-G3-AAV4-01A-11R-A38B-07	0.602235717334509	0.0156570050489538	0.759799380312596	1.08427329965329	0.106480686957716	0.639264979652187	0.0695266370022892
TCGA-G3-AAV5-01A-11R-A37K-07	0.242835214044301	0.494950674008701	0.616966149936194	0.419527201040458	0.29228371714408	0.169410460928185	0.209001318659798
TCGA-G3-AAV6-01A-21R-A37K-07	0.0748672190265676	1.06240823822362	0.716496187835957	1.11444932105338	0.14209274715579	0.10527292358893	0.262085633114236
TCGA-G3-AAV7-01A-11R-A38B-07	0.523810686746833	0.69902304305614	2.47711597524335	0.581373878705779	0.463836048090398	0.46964020265526	0.457844682944298
TCGA-GJ-A3OU-01A-31R-A38B-07	1.9266527540076	1.92256421578238	4.03294698608013	0.879609817616979	1.01608503288611	2.37008771514316	1.29826444123282
TCGA-GJ-A6C0-01A-12R-A311-07	1.99910877347007	0.375202418830687	2.08150388352881	0.988743683349706	0.747146079106648	2.65091656257645	0.284805473175073
TCGA-GJ-A9DB-01A-11R-A37K-07	0.340320483067672	0.382104735463635	1.9000077063746	1.1043300304212	0.290434365624829	0.305193108611496	0.280490154152733
TCGA-HP-A5MZ-01A-21R-A27V-07	0.452446260896553	0.988139821722717	1.91828021043388	0.776146935786254	0.815127911227607	0.699757842588539	0.64759327737896
TCGA-HP-A5N0-01A-11R-A28V-07	0.339493098467794	0.0139268261660038	0.790606308439875	0.633931014560579	0.133926653285179	0.503216635801144	0.169819642512369
TCGA-K7-A5RF-01A-11R-A28V-07	0.669529279604922	0.301691730864461	1.80913851060182	2.24590393450045	0.872132678469685	1.13811060176893	0.697528151722714
TCGA-K7-A5RG-01A-11R-A28V-07	2.09578586645079	3.15360938622865	3.1391917527682	4.25268132080771	3.9718141873974	2.60405523378032	2.91344154312323
TCGA-K7-A6G5-01A-11R-A311-07	0.465910957093181	0.425396832295098	0.938411033889869	1.00907475846528	0.561878680310507	0.479356738716801	0.283685802224049
TCGA-K7-AAU7-01A-11R-A38B-07	0.7703054651222	1.06451191519941	1.80182006833773	0.764620148722128	0.635330982703294	0.367698126526366	0.723547328049545
TCGA-KR-A7K0-01A-12R-A33R-07	0.320398803951774	0.247133581282141	1.21122474698207	0.515801818138806	0.186585824670615	0.156524434606595	0.154391059477446
TCGA-KR-A7K2-01A-12R-A33R-07	0.237610028257751	0.340252531928672	0.624211602847341	0.949042263585402	0.231378774112641	0.296378852971311	0.127732187791915
TCGA-KR-A7K7-01A-11R-A33J-07	0.44349806617937	1.61138729794176	1.56991177289247	2.63243875008901	2.24929078684558	0.259920944070966	0.914320844134284
TCGA-KR-A7K8-01A-11R-A33J-07	0.568524992972122	2.05035592089599	2.58614941176392	3.11564158049365	2.70977217793642	0.902224128198605	1.25835427045316
TCGA-LG-A6GG-01A-11R-A311-07	0.422708127487685	0.125263269089045	0.554590093415407	0.126347871185963	0.0924182506863371	0.0828859395785237	0.0844340181168119
TCGA-LG-A9QC-01A-11R-A37K-07	1.26896695053228	0.218991400667834	0.48744144322297	0.447721306632991	0.178246618356457	0.258118467200675	0.110863169992662
TCGA-LG-A9QD-01A-11R-A38B-07	0.364103426706935	0.143795555141167	0.414124040195033	0.533491638490806	0.294407034927383	0.25716492389547	0.231403073666795
TCGA-MI-A75C-01A-11R-A32O-07	0.321053337812433	0.714450755945605	0.719858934303888	1.30394375735952	0.787854333285438	0.222202179003795	0.364804245467986
TCGA-MI-A75E-01A-11R-A32O-07	0.438926689294543	0.168225656372515	1.19217340517536	0.425656662374863	0.772919220508956	0.405635091727067	0.295756109393714
TCGA-MI-A75G-01A-11R-A32O-07	0.279994363144637	0.0927581909415088	0.409750893973861	0.464729461536114	0.115358751745056	0.103544052528265	0.0731413498325612
TCGA-MI-A75H-01A-11R-A32O-07	0.500214591836863	0.615032577409126	0.97872796640722	0.891608982005383	0.627087506152186	0.438140969077003	0.470711817842752
TCGA-MI-A75I-01A-11R-A32O-07	0.36698309195245	0.265947752936049	0.810483561546346	0.392611385356352	0.266636919939542	0.365893347601577	0.284242329126747
TCGA-MR-A520-01A-11R-A266-07	0.318927881523332	0.0386271703861519	2.04101770960547	0.286433335005806	0.113219014143698	0.266285231515882	0.105085812987188
TCGA-MR-A8JO-01A-12R-A36F-07	0.605570505463702	1.25605391926807	1.51050389424044	1.53506126060006	0.987568063094141	0.902558727042641	1.07142823504454
TCGA-NI-A4U2-01A-11R-A28V-07	0.298186495829475	0.106812408379215	0.685801592277874	0.660649812820784	0.0796809849520795	0.415272932373213	0.0828719456448323
TCGA-NI-A8LF-01A-11R-A36F-07	0.237927369773827	0.112096678066819	0.562972981845576	0.298433656155072	0.369268508979334	0.383160842395303	0.0904208406365216
TCGA-O8-A75V-01A-11R-A32O-07	0.248668254105769	0.301779830053335	1.37085782716191	1.1052373057685	0.670014402292613	0.625046055053749	0.38407633159079
TCGA-PD-A5DF-01A-11R-A27V-07	0.520497792464827	0.955862571722774	2.06556842508306	0.338954601358278	0.383296397676837	0.386392136600769	0.462771361180101
TCGA-QA-A7B7-01A-11R-A32O-07	0.697649555369911	0.489573499447167	0.877721358731281	1.3582166665081	0.423525720011949	0.432389453618138	0.315267496774302
TCGA-RC-A6M4-01A-11R-A32O-07	0.153134480311593	0.0736525065188179	0.22256071934164	0.379691621643267	0.0214904094087774	0.111683729281595	0.00749499107283557
TCGA-RC-A6M5-01A-11R-A32O-07	0.219502942354231	0.280667683488094	1.27729931280171	0.306045279992206	0.254699471553293	0.462974241682387	0.076049002721034
TCGA-RC-A6M6-01A-11R-A32O-07	0.0678551338326179	1.14607363250372	1.05515213271804	0.871673162502229	3.55290240885573	0.232540960155888	0.617700880854121
TCGA-RC-A7S9-01A-11R-A33R-07	0.492048250183468	0.55831102731169	0.888700202180232	2.47278022970833	0.90818892154987	0.302143927492186	0.404314556213929
TCGA-RC-A7SB-01A-21R-A352-07	0.573811598100244	0.230846041332593	0.738247929500261	0.355076193081793	0.171919900601813	0.436711817659447	0.168046516514414
TCGA-RC-A7SF-01A-11R-A352-07	0.25826822165768	0.824246003722068	0.551648747133099	1.15040206606257	0.476993914203997	0.232816721256335	0.478067828567154
TCGA-RC-A7SH-01A-11R-A38B-07	0.11014286281634	0.360431858476388	0.553772027443945	0.65466007458462	1.82768974424213	0.103266186352858	0.178502441775545
TCGA-RC-A7SK-01A-11R-A352-07	0.0913875194313427	0.160488789959132	0.246881818220369	0.784154566580057	0.101132606563374	0.0116581606026189	0.105151793240886
TCGA-RG-A7D4-01A-12R-A33R-07	0.681071562120336	2.16851131776657	2.19234292573118	3.36263698750406	2.92390205142853	0.973901143393776	1.84315529302587
TCGA-T1-A6J8-01A-11R-A32O-07	0.142483497106266	0.11611184073504	0.506268661184996	0.341924273160134	0.0938823239725212	0.201954391674339	0.0818043846090015
TCGA-UB-A7MA-01A-11R-A33R-07	0.243566177649606	0.332490578871986	0.809268890357906	0.292489214084394	0.417629676211766	0.107614323584544	0.284524746233741
TCGA-UB-A7MB-01A-11R-A33R-07	0.238362835857293	0.0255282763160526	0.39876189778302	0.326401228288467	0.0631681258500739	0.163527115931118	0.0222384897598667
TCGA-UB-A7MC-01A-11R-A33R-07	0.679301495837688	0.244977981503395	0.536824605881864	0.668700710647994	0.132559760469355	0.338241111827301	0.0373732070221219
TCGA-UB-A7MD-01A-12R-A352-07	0.611323117561318	0.708678971795705	1.74779758032356	0.778939580027912	0.588026722342988	0.710603575078654	0.389282402151075
TCGA-UB-A7ME-01A-11R-A33J-07	0.386716437541046	1.20288993285939	1.36165545901757	1.72863366565335	2.00449939337913	0.760579924852773	1.13721673110698
TCGA-UB-A7MF-01A-11R-A33J-07	1.8371390104974	1.45223525385175	1.825972792792	3.90497438436275	1.89811194734463	1.38208667436601	1.38490872207813
TCGA-UB-AA0U-01A-11R-A38B-07	0.543055354688289	0.415012092512344	1.63798774363364	0.605876314900183	0.456760454807287	0.836220667499651	0.261680377743358
TCGA-UB-AA0V-01A-11R-A38B-07	0.847943546902992	0.225687378541515	1.08759648039541	0.858581433377731	0.319838653188172	0.674001892863865	0.294762334956199
TCGA-WJ-A86L-01A-12R-A39D-07	0.547715014106578	0.185041376250943	0.963776583610475	0.464396079104662	0.158497899877288	0.723435648334389	0.169378184301441
TCGA-WQ-A9G7-01A-11R-A37K-07	0.0813255726306622	0.207276885485459	0.834144766724568	0.484916209634124	5.32461035258374	0.0358800442023362	0.0755693883265595
TCGA-WQ-AB4B-01A-11R-A41C-07	0.287857149254356	0.377991283108733	1.1939323899762	0.589411444300175	0.118789269921468	0.140498994286729	0.143070997098502
TCGA-WX-AA44-01A-11R-A39D-07	0.372294257198151	0.744658872367486	1.60080617778077	0.634107652634132	1.27215028285874	0.312940279098329	0.19040346428508
TCGA-WX-AA46-01A-11R-A39D-07	0.73074377067194	0.0989529393928114	0.878773633353458	0.692104355754977	0.108781529982158	0.623819706485108	0.171236597918807
TCGA-WX-AA47-01A-11R-A39D-07	0.281474912407411	0	0.412091125428615	0.0645051018337251	0.0158072000155593	0.0828201703658507	0.0109907517284069
TCGA-XR-A8TC-01A-11R-A36F-07	0.222434693723448	0.162220588909202	0.448671832770867	0.967400596530342	0.140512382555117	0.105945868614109	0.029573975280794
TCGA-XR-A8TD-01A-12R-A39D-07	0.86332112087276	2.0304901811061	2.97557410793549	3.08469643814429	2.71135587454213	1.11265951653954	1.34086485029454
TCGA-XR-A8TE-01A-11R-A36F-07	0.825263678569722	0.223004619476527	0.640587500591274	0.761947599432047	0.26655045006121	0.211300621078163	0.0262661933010585
TCGA-XR-A8TF-01A-11R-A36F-07	0.447273019195689	0.678719615156319	0.641453103218881	0.706886946292532	0.805569845543069	0.343969221164845	0.22580445694912
TCGA-XR-A8TG-01A-11R-A36F-07	0.659363465787852	0.296366582260228	1.22611562714167	0.263987585002233	0.26580539427514	0.220467559341359	0.297438720792594
TCGA-YA-A8S7-01A-11R-A37K-07	0.547206286122736	0.943307964806972	4.44601078423031	0.82236704632664	0.893248208659885	1.22720656121271	0.427499309792688
TCGA-ZP-A9CV-01A-11R-A38B-07	0.818979181371457	0.374229334996427	1.16759889710785	0.581009071780595	0.420025620330031	0.714385872624466	0.253303512733006
TCGA-ZP-A9CY-01A-11R-A38B-07	0.420575262783365	0.0260464866867964	1.34379785237549	0.952499739349079	0.064433543202466	0.526999976023741	0.0972729494704103
TCGA-ZP-A9CZ-01A-11R-A38B-07	0.651102252854882	0.980687944832972	1.71002501563098	1.48216805695661	1.1036870925308	0.803489684055436	0.887934770166931
TCGA-ZP-A9D0-01A-11R-A37K-07	0.123502201558708	0.153898448785242	0.388310737547614	0.944934704974894	0.0613196237661227	0.217861656313993	0.088538635458613
TCGA-ZP-A9D1-01A-11R-A38B-07	0.34748446440044	0.667769087768961	0.855022825426346	0.342017502547889	0.32703570047602	0.522724241956404	0.273100684595758
TCGA-ZP-A9D2-01A-11R-A38B-07	0.36906263025278	0.435120945036441	1.78852086601792	0.654067376217922	0.756704709693849	0.489151222902782	0.361699426842951
TCGA-ZP-A9D4-01A-11R-A37K-07	0.440993163712649	0.0739831773730353	0.643450906761325	0.234414696897212	0.286724574102612	0.258859965348316	0.0518989313433556
TCGA-ZS-A9CD-01A-11R-A37K-07	0.186828753820971	0.277502564682733	1.02781563321034	0.319391762390871	0.304611419445466	0.214253677242451	0.0922750691611938
TCGA-ZS-A9CE-01A-11R-A37K-07	0.526274960456256	0	0.132042163105079	0.700570582500676	0.0585124823848065	0.768054945082287	0.0307577953695067
TCGA-ZS-A9CF-01A-11R-A38B-07	0.718276266730383	0.640921921804976	0.84363941049006	0.457118724469177	0.260590837241276	0.282478531631221	0.30645423185164
TCGA-ZS-A9CG-01A-11R-A37K-07	0.519561227200919	0.132980775416506	0.76515773054327	0.231624629447353	0.183408302872258	0.419605287664539	0.107415115619551
