Abundance	risk	cell
0.557659986912367	High	Activated CD4 T cell
0.689414426016106	High	Activated CD4 T cell
0.517374722409867	High	Activated CD4 T cell
0.529372169362422	High	Activated CD4 T cell
0.662073926062371	High	Activated CD4 T cell
0.646301111756682	High	Activated CD4 T cell
0.599867841990755	High	Activated CD4 T cell
0.670012505503999	High	Activated CD4 T cell
0.530313410474974	High	Activated CD4 T cell
0.563045162016619	High	Activated CD4 T cell
0.508474631952751	High	Activated CD4 T cell
0.831480693638039	Low	Activated CD8 T cell
0.639177285722368	Low	Activated CD8 T cell
0.691042208196252	Low	Activated CD8 T cell
0.58633099038224	Low	Activated CD8 T cell
0.781009095529253	Low	Activated CD8 T cell
0.830354727922584	Low	Activated CD8 T cell
0.705367250264571	Low	Activated CD8 T cell
0.666363387108122	Low	Activated CD8 T cell
0.737574023796417	Low	Activated CD8 T cell
0.655431952332217	Low	Activated CD8 T cell
0.651330403599401	Low	Activated CD8 T cell
0.766370692125543	Low	Activated CD8 T cell
0.740198471404566	Low	Activated CD8 T cell
0.650492193039915	Low	Activated CD8 T cell
0.744823187477986	Low	Activated CD8 T cell
0.742336357873406	Low	Activated CD8 T cell
0.631592803584166	Low	Activated CD8 T cell
0.577669615927711	Low	Activated CD8 T cell
0.761423075998055	Low	Activated CD8 T cell
0.683368881846559	Low	Activated CD8 T cell
0.710761760421058	Low	Activated CD8 T cell
0.668716155936469	Low	Activated CD8 T cell
0.511352095076142	Low	Activated CD8 T cell
0.760976184018588	Low	Activated CD8 T cell
0.733144269397545	Low	Activated CD8 T cell
0.590431749334888	Low	Activated CD8 T cell
0.696658552863996	Low	Activated CD8 T cell
0.701597085096783	Low	Activated CD8 T cell
0.705313323581598	Low	Activated CD8 T cell
0.721877285794932	Low	Activated CD8 T cell
0.666074881705341	Low	Activated CD8 T cell
0.600150154924526	Low	Activated CD8 T cell
0.618449906644094	Low	Activated CD8 T cell
0.600702459991528	Low	Activated CD8 T cell
0.654423335065905	Low	Activated CD8 T cell
0.696113327702469	Low	Activated CD8 T cell
0.607025040527164	Low	Activated CD8 T cell
0.68614620189989	Low	Activated CD8 T cell
0.610673680546242	Low	Activated CD8 T cell
0.669721444505202	Low	Activated CD8 T cell
0.635847709347294	Low	Activated CD8 T cell
0.678349061727503	Low	Activated CD8 T cell
0.934286648573687	Low	Activated CD8 T cell
0.734660361299531	Low	Activated CD8 T cell
0.709367951675886	Low	Activated CD8 T cell
0.645759125049718	Low	Activated CD8 T cell
0.641317543783086	Low	Activated CD8 T cell
0.675570993684713	Low	Activated CD8 T cell
0.676021979346082	Low	Activated CD8 T cell
0.660017476430925	Low	Activated CD8 T cell
0.55287754369981	Low	Activated CD8 T cell
0.692514046197367	Low	Activated CD8 T cell
0.807493781596102	Low	Activated CD8 T cell
0.638394790015112	Low	Activated CD8 T cell
0.730565797952422	Low	Activated CD8 T cell
0.595072655209334	Low	Activated CD8 T cell
0.764196003196839	Low	Activated CD8 T cell
0.610992153456949	Low	Activated CD8 T cell
0.666113598761987	Low	Activated CD8 T cell
0.651164184340512	Low	Activated CD8 T cell
0.676454128728939	Low	Activated CD8 T cell
0.786738306708134	Low	Activated CD8 T cell
0.656523411372718	Low	Activated CD8 T cell
0.762784173172486	Low	Activated CD8 T cell
0.706809045234661	Low	Activated CD8 T cell
0.593767932173538	Low	Activated CD8 T cell
0.554587601964776	Low	Activated CD8 T cell
0.856792655439231	Low	Activated CD8 T cell
0.662382540494606	Low	Activated CD8 T cell
0.762644735784404	Low	Activated CD8 T cell
0.643415127947427	Low	Activated CD8 T cell
0.923516346607872	Low	Activated CD8 T cell
0.754630095270025	Low	Activated CD8 T cell
0.616179242220024	Low	Activated CD8 T cell
0.689499697132978	Low	Activated CD8 T cell
0.625979756855694	Low	Activated CD8 T cell
0.682557949274859	Low	Activated CD8 T cell
0.729026474318529	Low	Activated CD8 T cell
0.54149033293728	Low	Activated CD8 T cell
0.680901167548259	Low	Activated CD8 T cell
0.689387490422788	Low	Activated CD8 T cell
0.769655688223865	Low	Activated CD8 T cell
0.704659562897081	Low	Activated CD8 T cell
0.777701903450884	Low	Activated CD8 T cell
0.641488375230536	Low	Activated CD8 T cell
0.840802639292711	Low	Activated CD8 T cell
0.703592387777658	Low	Activated CD8 T cell
0.728422475648218	Low	Activated CD8 T cell
0.68952322035118	Low	Activated CD8 T cell
0.732922621064706	Low	Activated CD8 T cell
0.827716041003053	Low	Activated CD8 T cell
0.651245525151238	Low	Activated CD8 T cell
0.625622895164779	Low	Activated CD8 T cell
0.656031715641809	Low	Activated CD8 T cell
0.747766459548254	Low	Activated CD8 T cell
0.664499881391023	Low	Activated CD8 T cell
0.85680882143023	Low	Activated CD8 T cell
0.766193110063159	Low	Activated CD8 T cell
0.768984484207204	Low	Activated CD8 T cell
0.713988458711416	Low	Activated CD8 T cell
0.63533859361272	Low	Activated CD8 T cell
0.630973741610598	Low	Activated CD8 T cell
0.888666247041049	Low	Activated CD8 T cell
0.810200304193833	Low	Activated CD8 T cell
0.681581937003916	Low	Activated CD8 T cell
0.880251187463459	Low	Activated CD8 T cell
0.80071626422897	Low	Activated CD8 T cell
0.715158389899687	Low	Activated CD8 T cell
0.641725527003398	Low	Activated CD8 T cell
0.710758133427224	Low	Activated CD8 T cell
0.763223122204158	Low	Activated CD8 T cell
0.637447957632585	Low	Activated CD8 T cell
0.604039171059382	Low	Activated CD8 T cell
0.627531191580738	Low	Activated CD8 T cell
0.607302885663599	Low	Activated CD8 T cell
0.745622596186748	Low	Activated CD8 T cell
0.851631216759729	Low	Activated CD8 T cell
0.652372581605212	Low	Activated CD8 T cell
0.708701680647692	Low	Activated CD8 T cell
0.583769219936485	Low	Activated CD8 T cell
0.668978357133419	Low	Activated CD8 T cell
0.642439718220558	Low	Activated CD8 T cell
0.637339075956821	Low	Activated CD8 T cell
0.815231902529351	Low	Activated CD8 T cell
0.651398165924924	Low	Activated CD8 T cell
0.633517339252184	Low	Activated CD8 T cell
0.634367983436395	Low	Activated CD8 T cell
0.710299571216779	Low	Activated CD8 T cell
0.606784017526264	Low	Activated CD8 T cell
0.691067220121752	Low	Activated CD8 T cell
0.778747560050226	Low	Activated CD8 T cell
0.523225652385925	Low	Activated CD8 T cell
0.593545597880112	Low	Activated CD8 T cell
0.750300426288632	Low	Activated CD8 T cell
0.635939582729513	Low	Activated CD8 T cell
0.677627844838408	Low	Activated CD8 T cell
0.722486809551492	Low	Activated CD8 T cell
0.7321898180322	Low	Activated CD8 T cell
0.678592185317934	Low	Activated CD8 T cell
0.751713119841412	Low	Activated CD8 T cell
0.517640231282357	Low	Activated CD8 T cell
0.780905730605672	Low	Activated CD8 T cell
0.763834882252528	Low	Activated CD8 T cell
0.641363461713803	Low	Activated CD8 T cell
0.600971893234792	Low	Activated CD8 T cell
0.719428485770055	Low	Activated CD8 T cell
0.649995167685466	Low	Activated CD8 T cell
0.55569626322057	Low	Activated CD8 T cell
0.764353095119099	Low	Activated CD8 T cell
0.700085747670815	Low	Activated CD8 T cell
0.60577269819889	Low	Activated CD8 T cell
0.663171912203743	Low	Activated CD8 T cell
0.673603692130784	Low	Activated CD8 T cell
0.757126896490177	Low	Activated CD8 T cell
0.743921393603632	Low	Activated CD8 T cell
0.723490651848406	Low	Activated CD8 T cell
0.715463503222706	Low	Activated CD8 T cell
0.601920710067829	Low	Activated CD8 T cell
0.780443237856227	Low	Activated CD8 T cell
0.681280643100773	Low	Activated CD8 T cell
0.601134059571456	Low	Activated CD8 T cell
0.653320707031973	Low	Activated CD8 T cell
0.75723777068234	Low	Activated CD8 T cell
0.565662150419308	Low	Activated CD8 T cell
0.638737912598939	Low	Activated CD8 T cell
0.681272833561408	Low	Activated CD8 T cell
0.629434448456283	Low	Activated CD8 T cell
0.709921915548489	Low	Activated CD8 T cell
0.611615798602125	Low	Activated CD8 T cell
0.788329118810921	Low	Activated CD8 T cell
0.848776313110507	Low	Activated CD8 T cell
0.691496035088951	Low	Activated CD8 T cell
0.673657718921842	Low	Activated CD8 T cell
0.63884220401635	Low	Activated CD8 T cell
0.549219050129725	Low	Activated CD8 T cell
0.664931178035711	Low	Activated CD8 T cell
0.601162464948996	Low	Activated CD8 T cell
0.574423975852315	Low	Activated CD8 T cell
0.506320186898356	Low	Activated CD8 T cell
0.654738956360885	Low	Activated CD8 T cell
0.647892331195806	Low	Activated CD8 T cell
0.632571075326655	High	Activated CD8 T cell
0.693512254537059	High	Activated CD8 T cell
0.766835159779395	High	Activated CD8 T cell
0.854605744941084	High	Activated CD8 T cell
0.737691376515676	High	Activated CD8 T cell
0.649626607558815	High	Activated CD8 T cell
0.757008553432875	High	Activated CD8 T cell
0.584648865492084	High	Activated CD8 T cell
0.627663919701626	High	Activated CD8 T cell
0.609198219916687	High	Activated CD8 T cell
0.792350165359028	High	Activated CD8 T cell
0.698573858967285	High	Activated CD8 T cell
0.614516049277358	High	Activated CD8 T cell
0.624071555595536	High	Activated CD8 T cell
0.591012726625699	High	Activated CD8 T cell
0.769438975386971	High	Activated CD8 T cell
0.624941090054632	High	Activated CD8 T cell
0.570186018015652	High	Activated CD8 T cell
0.705047081666912	High	Activated CD8 T cell
0.767833169614381	High	Activated CD8 T cell
0.756715217159415	High	Activated CD8 T cell
0.636513090706389	High	Activated CD8 T cell
0.667888302718358	High	Activated CD8 T cell
0.694086950881529	High	Activated CD8 T cell
0.737543271380461	High	Activated CD8 T cell
0.772243072087837	High	Activated CD8 T cell
0.573909825088753	High	Activated CD8 T cell
0.662402332417995	High	Activated CD8 T cell
0.838490245159891	High	Activated CD8 T cell
0.903411518210705	High	Activated CD8 T cell
0.616560980992792	High	Activated CD8 T cell
0.649053766892216	High	Activated CD8 T cell
0.623164995897617	High	Activated CD8 T cell
0.704086593596009	High	Activated CD8 T cell
0.656888165164126	High	Activated CD8 T cell
0.64653331545002	High	Activated CD8 T cell
0.806933399098387	High	Activated CD8 T cell
0.620731534059229	High	Activated CD8 T cell
0.567208452744543	High	Activated CD8 T cell
0.847998105087761	High	Activated CD8 T cell
0.57787127166978	High	Activated CD8 T cell
0.598275717786569	High	Activated CD8 T cell
0.67417839992983	High	Activated CD8 T cell
0.560064495458006	High	Activated CD8 T cell
0.576430413582673	High	Activated CD8 T cell
0.68939713110368	High	Activated CD8 T cell
0.671150495280295	High	Activated CD8 T cell
0.775136027997511	High	Activated CD8 T cell
0.700585735730539	High	Activated CD8 T cell
0.600260609839816	High	Activated CD8 T cell
0.725443759963557	High	Activated CD8 T cell
0.546389800889349	High	Activated CD8 T cell
0.76803781561855	High	Activated CD8 T cell
0.633518791158216	High	Activated CD8 T cell
0.667333981357744	High	Activated CD8 T cell
0.625072036520506	High	Activated CD8 T cell
0.634471567061094	High	Activated CD8 T cell
0.817763207343038	High	Activated CD8 T cell
0.697055043874873	High	Activated CD8 T cell
0.620966757797098	High	Activated CD8 T cell
0.738110899731785	High	Activated CD8 T cell
0.672631338838044	High	Activated CD8 T cell
0.754666846871086	High	Activated CD8 T cell
0.6329481618731	High	Activated CD8 T cell
0.750477762421982	High	Activated CD8 T cell
0.49334559987476	High	Activated CD8 T cell
0.718720402288052	High	Activated CD8 T cell
0.644589347878954	High	Activated CD8 T cell
0.644071605540908	High	Activated CD8 T cell
0.567698704938996	High	Activated CD8 T cell
0.615385555072625	High	Activated CD8 T cell
0.879503066984484	High	Activated CD8 T cell
0.593917412828663	High	Activated CD8 T cell
0.583730494770014	High	Activated CD8 T cell
0.647392294937081	High	Activated CD8 T cell
0.829575513212432	High	Activated CD8 T cell
0.683846552504109	High	Activated CD8 T cell
0.635692787992153	High	Activated CD8 T cell
0.872817343633256	High	Activated CD8 T cell
0.664245858037867	High	Activated CD8 T cell
0.793508764300181	High	Activated CD8 T cell
0.638117117673124	High	Activated CD8 T cell
0.560034533886262	High	Activated CD8 T cell
0.56641016391356	High	Activated CD8 T cell
0.76502241282462	High	Activated CD8 T cell
0.692146892880521	High	Activated CD8 T cell
0.633495776347867	High	Activated CD8 T cell
0.813863102951852	High	Activated CD8 T cell
0.626919754700508	High	Activated CD8 T cell
0.74080843719847	High	Activated CD8 T cell
0.596065659359791	High	Activated CD8 T cell
0.598621505991674	High	Activated CD8 T cell
0.652399082695406	High	Activated CD8 T cell
0.796182777543537	High	Activated CD8 T cell
0.618056277299598	High	Activated CD8 T cell
0.673737152960561	High	Activated CD8 T cell
0.711003581421468	High	Activated CD8 T cell
0.589581116514862	High	Activated CD8 T cell
0.705639656703403	High	Activated CD8 T cell
0.887646625956924	High	Activated CD8 T cell
0.823175279389162	High	Activated CD8 T cell
0.763148979915812	High	Activated CD8 T cell
0.642547634143548	High	Activated CD8 T cell
0.581560041604408	High	Activated CD8 T cell
0.677680781768551	High	Activated CD8 T cell
0.508730165370685	High	Activated CD8 T cell
0.628240939736166	High	Activated CD8 T cell
0.566535613961712	High	Activated CD8 T cell
0.712643352955206	High	Activated CD8 T cell
0.762122398297063	High	Activated CD8 T cell
0.614889060798926	High	Activated CD8 T cell
0.735846072788198	High	Activated CD8 T cell
0.564425465566416	High	Activated CD8 T cell
0.947923639130952	High	Activated CD8 T cell
0.672004182496201	High	Activated CD8 T cell
0.533469458060272	High	Activated CD8 T cell
0.640609462954042	High	Activated CD8 T cell
0.537231471058064	High	Activated CD8 T cell
0.66616336304302	High	Activated CD8 T cell
0.655135201878766	High	Activated CD8 T cell
0.632226168058103	High	Activated CD8 T cell
0.789524715617052	High	Activated CD8 T cell
0.823635628910476	High	Activated CD8 T cell
0.690497139451208	High	Activated CD8 T cell
0.752537097479369	High	Activated CD8 T cell
0.608597953193428	High	Activated CD8 T cell
0.681690645522472	High	Activated CD8 T cell
0.643705186577243	High	Activated CD8 T cell
0.73279244497003	High	Activated CD8 T cell
0.841169983320709	High	Activated CD8 T cell
0.699600078455306	High	Activated CD8 T cell
0.673264064923856	High	Activated CD8 T cell
0.804202184514793	High	Activated CD8 T cell
0.677871161102894	High	Activated CD8 T cell
0.6927678817318	High	Activated CD8 T cell
0.638316274018622	High	Activated CD8 T cell
0.602322547960336	High	Activated CD8 T cell
0.623527208801186	High	Activated CD8 T cell
0.825840251941739	High	Activated CD8 T cell
